date,ratio,change_pct
2025-06-25,4.500104420466,2.02128299
2025-06-26,4.618900467122,2.63985089
2025-06-27,4.544629668706,-1.60797573
2025-06-28,4.30283137723,-5.32052794
2025-06-29,4.271778821075,-0.72167727
2025-06-30,4.242381198347,-0.68818223
2025-07-01,4.400054447696,3.71662144
2025-07-02,4.332589432228,-1.53327683
2025-07-03,4.35531496063,0.52452532
2025-07-04,4.42565143824,1.61495732
2025-07-05,4.446484216231,0.47072794
2025-07-06,4.366927786189,-1.78919853
2025-07-07,4.43912430327,1.65325649
2025-07-08,4.354445396428,-1.90755881
2025-07-09,4.25873591751,-2.19797173
2025-07-10,4.173846902763,-1.99329135
2025-07-11,4.234630015953,1.45628516
2025-07-12,4.268039313262,0.78895434
2025-07-13,4.293077781913,0.58665038
2025-07-14,4.248551707137,-1.03715975
2025-07-15,4.206913369506,-0.98005957
2025-07-16,4.081045300178,-2.99193395
2025-07-17,4.098295454545,0.42268961
2025-07-18,4.117839422643,0.47688041
2025-07-19,4.143123411466,0.61401104
2025-07-20,4.170540927619,0.66175958
2025-07-21,3.915126136248,-6.12426052
2025-07-22,3.824635568513,-2.31130657
2025-07-23,4.100316622691,7.20803458
2025-07-24,4.214461387113,2.78380367
2025-07-25,4.205728051392,-0.20722306
2025-07-26,4.292180402336,2.05558586
2025-07-27,4.47337184039,4.22143109
2025-07-28,4.499863484956,0.59220752
2025-07-29,4.437041935306,-1.39607679
2025-07-30,4.464307813467,0.61450576
2025-07-31,4.547381256532,1.86083591
2025-08-01,4.652548103522,2.31269034
2025-08-02,4.648031297325,-0.09708242
2025-08-03,4.639096352077,-0.19223075
2025-08-04,4.533584950168,-2.27439557
2025-08-05,4.602121045895,1.51174173
2025-08-06,4.578675071361,-0.50946019
2025-08-07,4.49686502508,-1.78676244
2025-08-08,4.488717977719,-0.18117171
2025-08-09,4.439579976665,-1.09470012
2025-08-10,4.417118152465,-0.5059448
2025-08-11,4.604528819762,4.24282668
2025-08-12,4.342217817651,-5.69680444
2025-08-13,4.208759051681,-3.07351615
2025-08-14,4.367218732153,3.76499768
2025-08-15,4.456506536124,2.04450039
2025-08-16,4.422262042795,-0.76841564
2025-08-17,4.477007585666,1.23795339
2025-08-18,4.631366120219,3.44780596
2025-08-19,4.676011577096,0.9639803
2025-08-20,4.625365749854,-1.08309884
2025-08-21,4.656145995119,0.66546619
2025-08-22,4.485496411483,-3.66503937
2025-08-23,4.313274856667,-3.83952051
2025-08-24,4.255486502233,-1.33977909
2025-08-25,4.484349962611,5.37807981
2025-08-26,4.410455380845,-1.64783263
2025-08-27,4.216024440721,-4.40840964
2025-08-28,4.074376311495,-3.35975588
2025-08-29,4.205089455467,3.20817553
2025-08-30,4.251553714117,1.10495292
2025-08-31,4.275477151542,0.5626987
2025-09-01,4.286742347456,0.26348395
2025-09-02,4.064446882603,-5.18565024
2025-09-03,4.055447516957,-0.22141674
2025-09-04,4.170109716319,2.82736243
2025-09-05,4.180244849796,0.24304237
2025-09-06,4.302063040112,2.91414007
2025-09-07,4.264537701105,-0.87226381
2025-09-08,4.100635098534,-3.84338501
2025-09-09,4.051371754741,-1.20135888
2025-09-10,3.988533440414,-1.55103797
2025-09-11,3.946515184619,-1.05347633
2025-09-12,3.818947020961,-3.23242551
2025-09-13,3.852818672935,0.88693694
2025-09-14,3.864146066947,0.29400278
2025-09-15,3.924484832971,1.56150324
2025-09-16,4.034599156118,2.80582874
2025-09-17,4.044667646578,0.24955367
2025-09-18,3.963651050081,-2.00304706
2025-09-19,4.126120841364,4.09899331
2025-09-20,4.359682804674,5.66057012
2025-09-21,4.437923155044,1.79463401
2025-09-22,4.505123322452,1.51422557
2025-09-23,4.763991750258,5.74608971
2025-09-24,4.813642590581,1.04221088
2025-09-25,4.907535134574,1.9505508
2025-09-26,4.683359314108,-4.56799217
2025-09-27,4.760880243639,1.65524198
2025-09-28,4.711027877868,-1.04712497
2025-09-29,4.839885397586,2.73523153
2025-09-30,4.832526946108,-0.15203772
2025-10-01,4.624144760533,-4.31207498
2025-10-02,4.644444444444,0.43899326
2025-10-03,5.109375,10.01046651
2025-10-04,5.049914469933,-1.16375349
2025-10-05,5.106266672497,1.1159041
2025-10-06,5.265883769949,3.12590602
2025-10-07,5.930077237619,12.61314333
2025-10-08,5.707053072626,-3.76089815
2025-10-09,5.682893724834,-0.42332439
2025-10-10,5.844944415034,2.85155236
2025-10-11,6.391138101664,9.34471995
2025-10-12,6.611113927901,3.44188817
2025-10-13,6.20357159956,-6.16450318
2025-10-14,5.9689953098,-3.78131027
