replicate_index,date,eth_bnb_price,change_pct
20,2024-01-13,8.535494338123,0.36721459
20,2024-01-13,8.535494338123,0.36721459
20,2024-01-13,8.535494338123,0.36721459
20,2025-03-31,3.013395514983,0.38260858
20,2025-01-10,4.714726981423,0.38741307
20,2024-07-16,5.977261295638,0.3932953
20,2025-08-30,5.075571952295,0.40011123
20,2025-02-03,4.665630967408,0.40385285
20,2025-02-20,4.171141399528,0.40956851
20,2025-02-20,4.171141399528,0.40956851
20,2025-03-25,3.27988065197,0.41033022
20,2025-09-30,4.110250894636,0.41201632
20,2025-12-29,3.447485259226,0.41381492
20,2024-07-20,5.929380244667,0.4307805
20,2024-11-03,4.405142734184,0.44829984
20,2024-11-20,5.069866833881,0.45246898
20,2025-07-28,4.610040531029,0.45269416
20,2025-11-12,3.582956441441,0.45672266
20,2025-11-12,3.582956441441,0.45672266
20,2025-11-12,3.582956441441,0.45672266
20,2025-09-25,4.095940062558,0.46124594
20,2023-12-24,8.557796917498,0.46853729
20,2023-12-24,8.557796917498,0.46853729
20,2024-01-11,8.492929882597,0.48488938
20,2024-01-11,8.492929882597,0.48488938
20,2024-01-11,8.492929882597,0.48488938
20,2024-01-11,8.492929882597,0.48488938
20,2025-08-24,5.453757159482,0.48714073
20,2025-10-15,3.430675268817,0.49389838
20,2025-12-14,3.491235268641,0.49513784
20,2024-09-26,4.413763621123,0.49704957
20,2025-12-04,3.481869889797,0.51259215
20,2025-02-22,4.133137908858,0.51463427
20,2025-02-22,4.133137908858,0.51463427
20,2025-11-25,3.430925324675,0.52418571
20,2025-11-25,3.430925324675,0.52418571
20,2025-11-25,3.430925324675,0.52418571
20,2025-09-28,4.170371861319,0.5269526
20,2024-03-25,6.116540905142,0.53263458
20,2025-01-24,4.864403292181,0.53420672
20,2024-07-05,5.991099949774,0.55057297
20,2024-01-02,7.542268173234,0.55823254
20,2024-01-02,7.542268173234,0.55823254
20,2023-12-16,9.11977396503,0.58235968
20,2023-12-16,9.11977396503,0.58235968
20,2025-12-25,3.501236384691,0.58309468
20,2024-09-27,4.43985439212,0.59112298
20,2025-11-19,3.369289750248,0.59763671
20,2025-11-19,3.369289750248,0.59763671
20,2025-11-19,3.369289750248,0.59763671
20,2024-07-18,5.99076713239,0.59769254
20,2024-05-31,6.335800013485,0.60086465
20,2025-12-10,3.720188413256,0.61170291
20,2024-07-31,5.60888580354,0.61199067
20,2025-11-03,3.629198094682,0.61581964
20,2025-11-03,3.629198094682,0.61581964
20,2024-07-04,5.958295186707,0.64360087
20,2024-05-09,5.087781334317,0.65672574
20,2024-05-09,5.087781334317,0.65672574
20,2024-02-07,7.887591098386,0.66803309
20,2024-02-07,7.887591098386,0.66803309
20,2024-05-02,5.328402947526,0.68402549
20,2024-11-11,5.111348323113,0.70899198
20,2024-05-04,5.322270593257,0.73623634
20,2025-10-19,3.586994680133,0.73677249
20,2025-07-18,4.860147328641,0.75138435
20,2025-03-05,3.74678255056,0.75325091
20,2025-03-05,3.74678255056,0.75325091
20,2024-10-04,4.346918936434,0.75492907
20,2023-12-17,9.189967759494,0.76968788
20,2023-12-17,9.189967759494,0.76968788
20,2024-08-16,4.989323843416,0.77681414
20,2025-02-19,4.154127401787,0.78748155
20,2025-02-19,4.154127401787,0.78748155
20,2024-01-07,7.346410629297,0.79427573
20,2024-01-07,7.346410629297,0.79427573
20,2024-01-07,7.346410629297,0.79427573
20,2024-11-16,5.030509236226,0.80124783
20,2024-03-24,6.08413470006,0.81188456
20,2024-02-10,7.735686225989,0.81250824
20,2025-04-26,2.99896272392,0.81454307
20,2025-04-26,2.99896272392,0.81454307
20,2025-07-19,4.899991820487,0.81982066
20,2025-04-29,2.992960559161,0.82219889
20,2025-08-20,4.987555064813,0.83043088
20,2025-05-04,3.084083469722,0.83075371
20,2025-10-20,3.617077336822,0.83865908
20,2025-04-03,3.065916073056,0.84587118
20,2025-04-03,3.065916073056,0.84587118
20,2024-09-07,4.606041573808,0.85784127
20,2023-12-29,7.328829115941,0.85951728
20,2023-12-29,7.328829115941,0.85951728
20,2024-01-29,7.4592358943,0.86132449
20,2024-01-29,7.4592358943,0.86132449
20,2024-01-29,7.4592358943,0.86132449
20,2024-01-29,7.4592358943,0.86132449
20,2025-08-31,5.11962096135,0.86786296
20,2025-02-10,4.302681558828,0.87029656
20,2025-09-18,4.676625229264,0.87990864
20,2025-08-21,5.033249544323,0.91616993
20,2025-01-19,4.705325478472,0.92665559
20,2025-01-19,4.705325478472,0.92665559
20,2024-02-01,7.674474394429,0.9621357
20,2024-02-01,7.674474394429,0.9621357
20,2024-02-01,7.674474394429,0.9621357
20,2025-12-02,3.418220595112,0.97531274
20,2025-12-02,3.418220595112,0.97531274
20,2024-04-05,5.739343950476,0.99109026
20,2024-11-09,5.005905322792,1.00208369
20,2025-08-03,4.653662950052,1.01907238
20,2024-02-11,7.815725504862,1.03467587
20,2024-03-26,6.182426028365,1.07716313
20,2024-07-01,5.967600867679,1.08251748
20,2024-09-13,4.384955275353,1.08616746
20,2025-03-14,3.251564945227,1.10734629
20,2025-03-14,3.251564945227,1.10734629
20,2025-08-23,5.427318480817,1.11422625
20,2024-05-18,5.382012405238,1.11803073
20,2025-04-25,2.974732248447,1.12248121
20,2025-04-25,2.974732248447,1.12248121
20,2024-05-27,6.448996503091,1.18324657
20,2025-12-30,3.488297561261,1.18382818
20,2023-12-31,7.31533380363,1.22686721
20,2023-12-31,7.31533380363,1.22686721
20,2024-02-09,7.673339708196,1.22711069
20,2024-05-13,4.98598928493,1.23637298
20,2024-05-13,4.98598928493,1.23637298
20,2024-04-01,6.083437456615,1.26993373
20,2025-01-14,4.614388345068,1.27361755
20,2025-10-21,3.663540534153,1.28455084
20,2025-07-20,4.964391377853,1.31427887
20,2024-07-26,5.635673722251,1.31671938
20,2025-12-03,3.464113117798,1.34258517
20,2025-12-18,3.406685706711,1.37589683
20,2024-11-10,5.075364396655,1.3875427
20,2025-07-17,4.823901289339,1.39474116
20,2024-03-20,6.316180828708,1.47076767
20,2024-01-09,7.786976157269,1.4724453
20,2024-01-09,7.786976157269,1.4724453
20,2024-01-09,7.786976157269,1.4724453
20,2024-11-12,5.187437097624,1.48862433
20,2025-11-28,3.41675587357,1.48998598
20,2025-11-28,3.41675587357,1.48998598
20,2025-09-11,4.939445945347,1.50611946
20,2025-09-11,4.939445945347,1.50611946
20,2025-04-11,2.673347103911,1.50921271
20,2025-04-11,2.673347103911,1.50921271
20,2025-04-11,2.673347103911,1.50921271
20,2025-01-04,5.125888438731,1.5181166
20,2025-04-19,2.726064908722,1.54444204
20,2025-04-19,2.726064908722,1.54444204
20,2024-02-17,7.896302592435,1.54621761
20,2024-02-20,8.503299492386,1.54874131
20,2024-09-10,4.620114108887,1.55637267
20,2025-08-13,5.599832659651,1.568798
20,2024-01-24,7.624756834238,1.57746967
20,2024-01-24,7.624756834238,1.57746967
20,2024-01-24,7.624756834238,1.57746967
20,2024-05-01,5.292202930586,1.57860765
20,2024-11-15,4.990522780845,1.58342232
20,2024-07-13,5.965017369261,1.60978602
20,2025-04-14,2.778464118271,1.61213364
20,2025-04-14,2.778464118271,1.61213364
20,2025-04-14,2.778464118271,1.61213364
20,2025-03-24,3.266477308392,1.61975816
20,2024-02-19,8.373613875462,1.62604193
20,2025-01-31,4.871914491555,1.65099412
20,2025-11-05,3.566494458795,1.65120643
20,2025-11-05,3.566494458795,1.65120643
20,2025-11-05,3.566494458795,1.65120643
20,2024-02-05,7.639420520999,1.66956921
20,2024-02-05,7.639420520999,1.66956921
20,2024-08-11,5.07510375916,1.72991286
20,2024-04-26,5.236595118197,1.73412852
20,2025-03-23,3.214411613896,1.744795
20,2023-12-03,9.619732514799,1.77655679
20,2024-08-18,4.914005191288,1.82543684
20,2025-11-21,3.331598100884,1.86162923
20,2025-11-21,3.331598100884,1.86162923
20,2025-11-21,3.331598100884,1.86162923
20,2024-03-30,5.836400545775,1.87261312
20,2024-10-29,4.351245258123,1.87478326
20,2025-08-08,5.052712475118,1.90625623
20,2025-07-30,4.801151684685,1.90800285
20,2024-05-14,5.082286520819,1.93135666
20,2024-05-14,5.082286520819,1.93135666
20,2025-11-02,3.606985569066,1.95922455
20,2025-11-02,3.606985569066,1.95922455
20,2023-12-14,9.142704879204,1.96935526
20,2024-01-05,7.145091744563,2.00347545
20,2024-01-05,7.145091744563,2.00347545
20,2024-01-06,7.288519686575,2.0073632
20,2024-01-06,7.288519686575,2.0073632
20,2025-03-22,3.159288506022,2.088292
20,2024-01-30,7.616122216805,2.10324924
20,2024-01-30,7.616122216805,2.10324924
20,2024-01-30,7.616122216805,2.10324924
20,2024-08-24,4.769289047299,2.12672435
20,2025-12-19,3.479403243142,2.13455372
20,2024-08-21,4.615097251697,2.14999672
20,2025-08-26,5.326824242985,2.15910659
20,2024-07-23,5.98414225582,2.16891865
20,2024-08-26,4.888773407728,2.16972727
20,2025-07-29,4.711260696233,2.19564588
20,2024-02-14,8.309926998564,2.22569191
20,2025-02-04,4.769876741506,2.23433389
20,2025-01-20,4.812511002875,2.27796196
20,2025-01-20,4.812511002875,2.27796196
20,2024-05-26,6.373581320934,2.39433796
20,2024-11-08,4.956239653529,2.39973731
20,2025-02-13,4.024859759674,2.43325921
20,2025-09-26,4.196827543166,2.4631093
20,2025-05-01,3.064410225644,2.47614111
20,2024-09-19,4.348523057931,2.47640516
20,2024-07-07,5.973750713296,2.48816724
20,2024-12-29,4.83118961788,2.49710028
20,2024-01-01,7.500398507986,2.529819
20,2025-09-03,5.20734260418,2.54921089
20,2024-02-06,7.835249042146,2.56339497
20,2024-02-06,7.835249042146,2.56339497
20,2024-10-30,4.465113544746,2.61691263
20,2025-02-05,4.895919657279,2.64247742
20,2025-02-14,4.131334869059,2.64543651
20,2024-05-15,5.217778695151,2.66596883
20,2025-11-24,3.413034684419,2.76103337
20,2025-11-24,3.413034684419,2.76103337
20,2025-11-24,3.413034684419,2.76103337
20,2024-09-30,4.586471334885,2.77493233
20,2025-10-04,3.899698609434,2.78417318
20,2024-09-16,4.301887146043,2.78651466
20,2025-01-30,4.792785878741,2.7937988
20,2024-05-17,5.322505161734,2.88558601
20,2024-03-31,6.007150624444,2.9256059
20,2025-07-24,4.809575682125,2.94413824
20,2025-04-12,2.752763078572,2.97065707
20,2025-04-12,2.752763078572,2.97065707
20,2025-04-12,2.752763078572,2.97065707
20,2025-10-01,4.234916772121,3.03304788
20,2025-01-17,4.813993434085,3.05449554
20,2025-01-02,4.892918384989,3.07830944
20,2025-03-08,3.714536197188,3.13596881
20,2025-03-08,3.714536197188,3.13596881
20,2025-09-12,5.094364492848,3.13635475
20,2025-09-12,5.094364492848,3.13635475
20,2025-01-03,5.049235161575,3.19475545
20,2025-10-26,3.655229978474,3.21510553
20,2023-12-05,9.919481081081,3.22097264
20,2023-12-05,9.919481081081,3.22097264
20,2024-04-07,5.917064980898,3.37742988
20,2024-03-16,6.11273573438,3.39958307
20,2025-04-01,3.117552730188,3.45647343
20,2025-04-01,3.117552730188,3.45647343
20,2024-09-20,4.501713261523,3.52280996
20,2024-08-12,5.254051863857,3.52599894
20,2023-12-13,8.966129927818,3.58765938
20,2025-08-07,4.958196544687,3.62240621
20,2025-10-24,3.547152808442,3.66263986
20,2025-02-23,4.284746174768,3.66811535
20,2025-02-23,4.284746174768,3.66811535
20,2024-01-16,8.208243431908,3.76554929
20,2024-01-16,8.208243431908,3.76554929
20,2024-01-16,8.208243431908,3.76554929
20,2025-01-23,4.838555404191,3.77150516
20,2025-01-23,4.838555404191,3.77150516
20,2024-02-12,8.110721580343,3.77439145
20,2024-08-23,4.669971623539,3.78149832
20,2024-05-23,6.317107395219,3.84941575
20,2025-02-17,4.110686679849,3.97531125
20,2025-08-04,4.840171184765,4.00777273
20,2023-12-07,10.127932960894,4.08871342
20,2023-12-07,10.127932960894,4.08871342
20,2023-12-22,8.575172312115,4.19392541
20,2023-12-22,8.575172312115,4.19392541
20,2025-10-14,3.413814494384,4.20272256
20,2024-11-18,5.183281923742,4.2458302
20,2024-03-17,6.374809628009,4.28734212
20,2024-04-27,5.461463562039,4.29417281
20,2024-02-18,8.239633971976,4.34800181
20,2025-04-23,2.96367747046,4.3858671
20,2025-04-23,2.96367747046,4.3858671
20,2024-01-08,7.673980984966,4.45891704
20,2024-01-08,7.673980984966,4.45891704
20,2024-01-08,7.673980984966,4.45891704
20,2025-01-15,4.829124284695,4.65361655
20,2025-11-09,3.594839175713,4.69854281
20,2025-11-09,3.594839175713,4.69854281
20,2025-11-09,3.594839175713,4.69854281
20,2025-10-17,3.574693885164,5.06291461
20,2025-08-12,5.513339499574,5.07962221
20,2024-08-08,5.188345835589,5.12626996
20,2024-11-07,4.840090202957,5.28392176
20,2025-08-09,5.334785002753,5.58259606
20,2024-11-21,5.39634763335,6.43963264
20,2024-04-08,6.301830152314,6.50263556
20,2025-08-22,5.367512250408,6.64109147
20,2024-11-06,4.59717886851,6.8980727
20,2025-04-22,2.83915586724,7.36563474
20,2025-04-22,2.83915586724,7.36563474
20,2025-04-09,2.866121720016,7.69250616
20,2025-04-09,2.866121720016,7.69250616
20,2025-04-09,2.866121720016,7.69250616
20,2024-01-10,8.451947287531,8.53952955
20,2024-01-10,8.451947287531,8.53952955
20,2024-01-10,8.451947287531,8.53952955
20,2025-03-02,4.036009038317,10.62647027
20,2025-03-02,4.036009038317,10.62647027
20,2024-05-20,6.105380754673,14.22288014
21,2023-12-26,7.491655193257,-11.97655533
21,2023-12-26,7.491655193257,-11.97655533
21,2025-10-07,3.409382398235,-10.94433086
21,2023-12-11,9.030044660983,-7.92641225
21,2023-12-11,9.030044660983,-7.92641225
21,2023-12-11,9.030044660983,-7.92641225
21,2025-10-03,3.794065261955,-7.76847651
21,2024-06-04,5.556620005833,-7.61244361
21,2024-06-04,5.556620005833,-7.61244361
21,2024-06-04,5.556620005833,-7.61244361
21,2024-01-03,6.996360298772,-7.23798017
21,2024-01-03,6.996360298772,-7.23798017
21,2023-12-19,8.612713104703,-6.19275498
21,2023-12-19,8.612713104703,-6.19275498
21,2023-12-19,8.612713104703,-6.19275498
21,2024-04-12,5.435677127035,-6.17618569
21,2024-08-27,4.607421984819,-5.75505141
21,2025-10-11,3.3000879817,-5.06159218
21,2024-09-11,4.413973222704,-4.46181374
21,2024-09-11,4.413973222704,-4.46181374
21,2025-08-25,5.214243174996,-4.39172441
21,2024-11-14,4.912733462879,-4.3198314
21,2024-09-15,4.185264146853,-4.20609211
21,2024-09-15,4.185264146853,-4.20609211
21,2024-01-15,7.910374385478,-4.20563319
21,2025-01-07,4.843092307913,-4.17219973
21,2024-07-25,5.562432100929,-4.15868531
21,2023-12-12,8.655596604307,-4.14669108
21,2023-12-12,8.655596604307,-4.14669108
21,2023-12-12,8.655596604307,-4.14669108
21,2025-06-20,3.750206421661,-4.1078892
21,2024-06-03,6.014467989971,-4.08357042
21,2024-06-03,6.014467989971,-4.08357042
21,2024-06-03,6.014467989971,-4.08357042
21,2025-02-06,4.697071934271,-4.0614989
21,2024-04-30,5.209958132937,-3.97383532
21,2024-04-30,5.209958132937,-3.97383532
21,2024-04-30,5.209958132937,-3.97383532
21,2024-08-05,5.209957595196,-3.75044858
21,2025-10-23,3.421823728693,-3.64092171
21,2024-07-30,5.574768738947,-3.51174392
21,2024-01-18,7.894215087461,-3.48354127
21,2025-10-12,3.187996104026,-3.39663301
21,2025-08-14,5.409810145393,-3.39336058
21,2025-08-14,5.409810145393,-3.39336058
21,2025-02-07,4.537962418244,-3.38741919
21,2025-01-27,4.681995438158,-3.36092763
21,2025-01-27,4.681995438158,-3.36092763
21,2025-01-13,4.556357772709,-3.31325191
21,2025-01-13,4.556357772709,-3.31325191
21,2025-01-16,4.671308523409,-3.26799958
21,2025-01-16,4.671308523409,-3.26799958
21,2024-01-14,8.257661330749,-3.25503124
21,2025-01-18,4.662123649087,-3.1547568
21,2025-01-18,4.662123649087,-3.1547568
21,2024-09-06,4.566865120099,-3.14440305
21,2024-09-06,4.566865120099,-3.14440305
21,2025-10-22,3.551117123,-3.06870936
21,2024-09-03,4.674353140786,-3.04596536
21,2024-05-08,5.054586563307,-3.0384907
21,2024-05-08,5.054586563307,-3.0384907
21,2024-05-08,5.054586563307,-3.0384907
21,2024-06-06,5.364928576455,-3.02789543
21,2024-06-06,5.364928576455,-3.02789543
21,2024-06-06,5.364928576455,-3.02789543
21,2024-07-24,5.803793613504,-3.01377599
21,2025-01-22,4.662701380898,-3.00307714
21,2025-01-22,4.662701380898,-3.00307714
21,2025-07-22,4.762536367217,-3.00228647
21,2025-07-22,4.762536367217,-3.00228647
21,2025-07-22,4.762536367217,-3.00228647
21,2024-04-24,5.158072890992,-2.89184217
21,2025-10-02,4.113631780601,-2.86392857
21,2025-08-19,4.946477984368,-2.84921869
21,2025-08-19,4.946477984368,-2.84921869
21,2024-08-07,4.93534664308,-2.77784607
21,2024-07-06,5.82872235312,-2.7103136
21,2025-06-21,3.648600565492,-2.70934036
21,2025-07-27,4.589265195399,-2.67833145
21,2025-07-27,4.589265195399,-2.67833145
21,2025-07-27,4.589265195399,-2.67833145
21,2023-12-21,8.23001175779,-2.67639125
21,2023-12-21,8.23001175779,-2.67639125
21,2025-02-02,4.646864472661,-2.64964973
21,2025-02-02,4.646864472661,-2.64964973
21,2025-08-18,5.091547301602,-2.64141899
21,2025-08-18,5.091547301602,-2.64141899
21,2024-08-06,5.076360112973,-2.56427197
21,2024-04-17,5.589170364545,-2.54610806
21,2023-12-08,9.871694007365,-2.53002221
21,2023-12-08,9.871694007365,-2.53002221
21,2023-12-08,9.871694007365,-2.53002221
21,2024-04-22,5.293305556933,-2.50098757
21,2024-08-22,4.499811333699,-2.49801709
21,2024-10-01,4.474070011882,-2.45071461
21,2025-08-01,4.607401926456,-2.43100493
21,2025-08-01,4.607401926456,-2.43100493
21,2025-08-01,4.607401926456,-2.43100493
21,2024-05-10,4.968545081967,-2.34358052
21,2024-05-10,4.968545081967,-2.34358052
21,2024-08-10,4.988801834512,-2.33290489
21,2025-05-21,3.792175566848,-2.33244394
21,2025-05-21,3.792175566848,-2.33244394
21,2024-09-05,4.715127740497,-2.2957398
21,2024-09-05,4.715127740497,-2.2957398
21,2024-10-23,4.316619033765,-2.28732061
21,2024-10-23,4.316619033765,-2.28732061
21,2024-10-23,4.316619033765,-2.28732061
21,2025-05-15,3.910168893525,-2.22742583
21,2025-05-15,3.910168893525,-2.22742583
21,2024-10-31,4.368664234845,-2.16006399
21,2024-10-31,4.368664234845,-2.16006399
21,2024-10-31,4.368664234845,-2.16006399
21,2025-05-12,3.78000605877,-2.14898721
21,2025-05-12,3.78000605877,-2.14898721
21,2024-10-08,4.20248738222,-2.1234453
21,2024-10-08,4.20248738222,-2.1234453
21,2024-06-17,5.808986346711,-2.1216823
21,2024-06-17,5.808986346711,-2.1216823
21,2025-08-29,5.055344949513,-2.10593113
21,2023-12-27,7.337443358713,-2.05844811
21,2023-12-27,7.337443358713,-2.05844811
21,2025-02-01,4.773341297556,-2.02329483
21,2025-02-01,4.773341297556,-2.02329483
21,2025-08-28,5.164097281831,-1.97514694
21,2023-12-06,9.73009717199,-1.90921186
21,2023-12-06,9.73009717199,-1.90921186
21,2025-07-23,4.672024813065,-1.90049056
21,2025-07-23,4.672024813065,-1.90049056
21,2025-07-23,4.672024813065,-1.90049056
21,2025-07-23,4.672024813065,-1.90049056
21,2024-01-22,7.563939790576,-1.85531277
21,2023-12-20,8.45633640553,-1.81564969
21,2023-12-20,8.45633640553,-1.81564969
21,2025-07-04,3.836562724617,-1.75620328
21,2025-07-04,3.836562724617,-1.75620328
21,2024-04-21,5.429086331183,-1.75490266
21,2025-01-09,4.696532002743,-1.75450394
21,2024-10-21,4.454451276567,-1.74386166
21,2024-10-21,4.454451276567,-1.74386166
21,2024-10-21,4.454451276567,-1.74386166
21,2024-10-15,4.384841807815,-1.74126274
21,2024-10-15,4.384841807815,-1.74126274
21,2024-09-12,4.337839078771,-1.72484381
21,2024-09-12,4.337839078771,-1.72484381
21,2024-05-24,6.209726595692,-1.69984129
21,2024-05-24,6.209726595692,-1.69984129
21,2024-05-24,6.209726595692,-1.69984129
21,2024-05-06,5.208089635473,-1.69328015
21,2024-05-06,5.208089635473,-1.69328015
21,2024-05-06,5.208089635473,-1.69328015
21,2025-08-16,5.273895218573,-1.66819089
21,2025-08-16,5.273895218573,-1.66819089
21,2025-07-01,3.721113689095,-1.66407411
21,2025-07-01,3.721113689095,-1.66407411
21,2025-07-31,4.722198812488,-1.64445694
21,2025-07-31,4.722198812488,-1.64445694
21,2025-07-31,4.722198812488,-1.64445694
21,2024-01-20,7.789827194753,-1.61864797
21,2025-06-25,3.743936018811,-1.58926877
21,2025-12-28,3.433277843098,-1.58414495
21,2024-08-09,5.107965818682,-1.54924169
21,2025-05-24,3.788688961408,-1.46320054
21,2024-06-22,5.913337056405,-1.46175505
21,2024-06-22,5.913337056405,-1.46175505
21,2024-11-04,4.34121205535,-1.45127372
21,2024-07-19,5.903947191163,-1.44922911
21,2024-09-21,4.438072109098,-1.4137096
21,2025-01-06,5.053953335434,-1.40641802
21,2025-05-17,3.870269932322,-1.39563999
21,2025-05-17,3.870269932322,-1.39563999
21,2023-12-30,7.226672132698,-1.39390592
21,2023-12-30,7.226672132698,-1.39390592
21,2025-07-25,4.742703308173,-1.3904007
21,2025-07-25,4.742703308173,-1.3904007
21,2025-07-25,4.742703308173,-1.3904007
21,2025-07-25,4.742703308173,-1.3904007
21,2024-10-05,4.289604575976,-1.31850539
21,2024-10-05,4.289604575976,-1.31850539
21,2025-01-08,4.780404385877,-1.29437801
21,2025-05-05,3.045089509788,-1.26436137
21,2025-05-05,3.045089509788,-1.26436137
21,2024-08-04,5.412968183649,-1.25090037
21,2025-08-10,5.268268206259,-1.24685056
21,2025-08-10,5.268268206259,-1.24685056
21,2025-08-10,5.268268206259,-1.24685056
21,2025-08-10,5.268268206259,-1.24685056
21,2024-09-22,4.385488337326,-1.18483365
21,2025-08-05,4.783410809594,-1.17269355
21,2025-08-05,4.783410809594,-1.17269355
21,2025-08-05,4.783410809594,-1.17269355
21,2024-10-24,4.266112336099,-1.17005224
21,2024-10-24,4.266112336099,-1.17005224
21,2024-10-24,4.266112336099,-1.17005224
21,2024-01-27,7.419182832281,-1.16613009
21,2024-01-26,7.506720964111,-1.16178941
21,2024-07-02,5.898599768642,-1.15626196
21,2024-10-09,4.154793439172,-1.13489795
21,2024-10-09,4.154793439172,-1.13489795
21,2024-08-02,5.505661073207,-1.13042535
21,2024-06-02,6.27052947716,-1.11048349
21,2024-06-02,6.27052947716,-1.11048349
21,2024-06-02,6.27052947716,-1.11048349
21,2025-08-27,5.268151005143,-1.1014675
21,2025-07-21,4.909947043018,-1.09669707
21,2025-07-21,4.909947043018,-1.09669707
21,2025-07-21,4.909947043018,-1.09669707
21,2024-01-21,7.706927398851,-1.06420584
21,2024-06-11,5.80458415628,-1.05262887
21,2024-06-11,5.80458415628,-1.05262887
21,2024-06-11,5.80458415628,-1.05262887
21,2025-04-27,2.967916652864,-1.03522697
21,2024-09-18,4.243438331934,-1.03094694
21,2024-11-13,5.134536795701,-1.01977722
21,2025-10-27,3.618181020104,-1.01358762
21,2024-05-11,4.918199476396,-1.01328668
21,2024-05-11,4.918199476396,-1.01328668
21,2025-10-06,3.828372108221,-1.01244725
21,2024-05-29,6.323590217665,-1.0112845
21,2024-05-29,6.323590217665,-1.0112845
21,2024-05-29,6.323590217665,-1.0112845
21,2024-07-08,5.913505994828,-1.00849067
21,2024-07-21,5.869838002921,-1.00418997
21,2025-05-06,3.014683678718,-0.99852011
21,2025-05-06,3.014683678718,-0.99852011
21,2024-06-12,5.74749301597,-0.98355263
21,2024-06-12,5.74749301597,-0.98355263
21,2023-12-28,7.26637338125,-0.9685932
21,2023-12-28,7.26637338125,-0.9685932
21,2024-05-28,6.388193023604,-0.94283629
21,2024-05-28,6.388193023604,-0.94283629
21,2024-05-28,6.388193023604,-0.94283629
21,2024-11-05,4.300525493538,-0.93721664
21,2025-05-18,3.834097988369,-0.93461037
21,2025-05-18,3.834097988369,-0.93461037
21,2025-05-23,3.844948265368,-0.92091589
21,2024-10-16,4.345138045233,-0.90547765
21,2024-10-16,4.345138045233,-0.90547765
21,2025-06-30,3.784083645329,-0.88879694
21,2025-06-30,3.784083645329,-0.88879694
21,2024-07-27,5.585588063396,-0.88872531
21,2024-09-08,4.56519752007,-0.88674957
21,2024-09-08,4.56519752007,-0.88674957
21,2025-06-22,3.616692903163,-0.87451783
21,2025-12-24,3.480939213462,-0.87432872
21,2025-08-15,5.363366408344,-0.85850956
21,2025-08-15,5.363366408344,-0.85850956
21,2025-05-14,3.999249203236,-0.85740593
21,2025-05-14,3.999249203236,-0.85740593
21,2024-05-16,5.173227239992,-0.85383949
21,2024-05-16,5.173227239992,-0.85383949
21,2024-05-16,5.173227239992,-0.85383949
21,2024-05-03,5.283372484935,-0.84510243
21,2024-05-03,5.283372484935,-0.84510243
21,2024-05-03,5.283372484935,-0.84510243
21,2025-08-17,5.229685199467,-0.83828019
21,2025-08-17,5.229685199467,-0.83828019
21,2023-12-15,9.066971577916,-0.82834678
21,2023-12-15,9.066971577916,-0.82834678
21,2023-12-15,9.066971577916,-0.82834678
21,2024-10-22,4.417665200465,-0.82582733
21,2024-10-22,4.417665200465,-0.82582733
21,2024-10-22,4.417665200465,-0.82582733
21,2025-10-05,3.867528797157,-0.82493073
21,2025-10-16,3.402431674659,-0.82326632
21,2025-07-07,3.846270214665,-0.76235697
21,2025-07-07,3.846270214665,-0.76235697
21,2024-01-23,7.506346495194,-0.76141927
21,2025-04-24,2.941712082946,-0.7411531
21,2024-05-22,6.082949383781,-0.72523098
21,2024-05-22,6.082949383781,-0.72523098
21,2024-05-22,6.082949383781,-0.72523098
21,2024-05-22,6.082949383781,-0.72523098
21,2025-05-11,3.863021905435,-0.7246564
21,2025-05-11,3.863021905435,-0.7246564
21,2024-08-01,5.568610052717,-0.71807044
21,2024-04-18,5.550870013942,-0.68526003
21,2024-05-19,5.345146915471,-0.68497593
21,2024-05-19,5.345146915471,-0.68497593
21,2024-05-19,5.345146915471,-0.68497593
21,2024-05-19,5.345146915471,-0.68497593
21,2023-12-23,8.517887438224,-0.66803175
21,2023-12-23,8.517887438224,-0.66803175
21,2024-04-19,5.514589194258,-0.653606
21,2025-01-25,4.835135213894,-0.6016787
21,2025-01-25,4.835135213894,-0.6016787
21,2025-01-28,4.654142960901,-0.59488476
21,2025-01-28,4.654142960901,-0.59488476
21,2025-07-26,4.715563618954,-0.57224092
21,2025-07-26,4.715563618954,-0.57224092
21,2025-07-26,4.715563618954,-0.57224092
21,2024-07-12,5.870514645292,-0.5693171
21,2024-06-29,5.923340298141,-0.56134098
21,2025-12-27,3.488541395393,-0.55323222
21,2024-10-25,4.242550894241,-0.55229305
21,2024-10-25,4.242550894241,-0.55229305
21,2024-10-25,4.242550894241,-0.55229305
21,2023-12-25,8.510977071782,-0.54710162
21,2023-12-25,8.510977071782,-0.54710162
21,2024-06-25,5.870090111905,-0.49961268
21,2024-05-05,5.297796166512,-0.45984935
21,2024-05-05,5.297796166512,-0.45984935
21,2024-05-05,5.297796166512,-0.45984935
21,2025-09-02,5.077896318205,-0.45565015
21,2024-04-28,5.437383333333,-0.44091164
21,2024-04-28,5.437383333333,-0.44091164
21,2024-04-28,5.437383333333,-0.44091164
21,2024-08-03,5.481536747068,-0.43817311
21,2024-06-05,5.532445233019,-0.43506255
21,2024-06-05,5.532445233019,-0.43506255
21,2024-06-05,5.532445233019,-0.43506255
21,2025-08-11,5.246820823605,-0.40710499
21,2025-08-11,5.246820823605,-0.40710499
21,2025-08-11,5.246820823605,-0.40710499
