date,ratio,change_pct
2024-12-05,5.278140714017,1.63833687
2025-06-29,3.818018073025,1.6409964
2025-01-31,4.871914491555,1.65099412
2025-11-05,3.566494458795,1.65120643
2024-02-05,7.639420520999,1.66956921
2024-12-24,5.012606610573,1.67486173
2024-06-15,5.868547922666,1.6903085
2024-08-11,5.07510375916,1.72991286
2024-04-26,5.236595118197,1.73412852
2025-03-23,3.214411613896,1.744795
2025-12-08,3.481937913667,1.74843287
2023-12-03,9.619732514799,1.77655679
2025-07-14,4.373065262486,1.80691152
2024-08-18,4.914005191288,1.82543684
2024-09-02,4.821205386822,1.84693539
2024-06-18,5.9170957163,1.86107116
2025-11-21,3.331598100884,1.86162923
2024-03-30,5.836400545775,1.87261312
2024-10-29,4.351245258123,1.87478326
2025-05-27,3.874310497897,1.88445397
2024-10-10,4.233213791144,1.88746693
2024-12-15,5.508037018997,1.88839353
2025-08-08,5.052712475118,1.90625623
2025-07-30,4.801151684685,1.90800285
2025-06-02,3.915288574087,1.93050669
2024-05-14,5.082286520819,1.93135666
2025-11-02,3.606985569066,1.95922455
2023-12-14,9.142704879204,1.96935526
2024-01-05,7.145091744563,2.00347545
2024-01-06,7.288519686575,2.0073632
2024-12-12,5.498725393004,2.05484751
2025-03-22,3.159288506022,2.088292
2024-01-30,7.616122216805,2.10324924
2024-06-09,5.507259298887,2.12587289
2024-08-24,4.769289047299,2.12672435
2025-12-19,3.479403243142,2.13455372
2024-08-21,4.615097251697,2.14999672
2025-08-26,5.326824242985,2.15910659
2024-07-23,5.98414225582,2.16891865
2024-08-26,4.888773407728,2.16972727
2024-02-25,8.011762283479,2.1835372
2024-04-16,5.7351946169,2.18737995
2025-07-29,4.711260696233,2.19564588
2024-08-28,4.708994413408,2.2045393
2024-02-14,8.309926998564,2.22569191
2025-02-04,4.769876741506,2.23433389
2025-01-20,4.812511002875,2.27796196
2025-05-22,3.880686120333,2.334031
2024-10-20,4.533509409046,2.35885366
2024-05-26,6.373581320934,2.39433796
2024-11-08,4.956239653529,2.39973731
2025-02-13,4.024859759674,2.43325921
2024-04-14,5.56914124493,2.45780407
2025-09-26,4.196827543166,2.4631093
2025-05-01,3.064410225644,2.47614111
2024-09-19,4.348523057931,2.47640516
2024-07-07,5.973750713296,2.48816724
2024-12-29,4.83118961788,2.49710028
2024-01-01,7.500398507986,2.529819
2025-09-03,5.20734260418,2.54921089
2024-02-29,8.36480128141,2.55362864
2024-02-06,7.835249042146,2.56339497
2024-10-30,4.465113544746,2.61691263
2025-02-05,4.895919657279,2.64247742
2025-02-14,4.131334869059,2.64543651
2024-05-15,5.217778695151,2.66596883
2025-11-24,3.413034684419,2.76103337
2025-10-13,3.276127926899,2.76448967
2024-09-30,4.586471334885,2.77493233
